UserId,Talents
0,PHYSICS
0,CODING
0,MUSICAL INSTRUMENTS PLAYING
0,SWIMMING
0,SHOOTING
0,COOKING
0,WRITING POEMS
0,MARTIAL ARTS
0,MEDIATATION
0,YOGA
0,Horse Riding
1,PHYSICS
1,CODING
1,SWIMMING
1,PAINTING
2,MATHS
2,SOCIAL STUDIES
2,LITERATURE
2,VOCAL MUSIC
2,WRITING POEMS
2,PLAYING CRICKET
2,TEACHING
2,MEDIATATION
3,PHYSICS
3,CODING
4,CODING
4,SOCIAL STUDIES
5,MATHS
5,SOCIAL STUDIES
5,MEDIATATION
6,MATHS
6,PHYSICS
6,CHEMISTRY
6,CODING
6,SOCIAL STUDIES
6,LITERATURE
6,MEDIATATION
6,YOGA
7,CODING
7,SOCIAL STUDIES
7,COOKING
7,TEACHING
7,YOGA
8,MATHS
8,CHEMISTRY
8,SOCIAL STUDIES
8,LITERATURE
8,PAINTING
8,TEACHING
8,YOGA
8,Solving Puzzles
9,MATHS
9,PAINTING
10,MATHS
10,BIOLOGY
10,CODING
10,LITERATURE
10,COOKING
10,PLAYING CRICKET
11,PHYSICS
11,SOCIAL STUDIES
11,LITERATURE
11,PLAYING CRICKET
12,MUSICAL INSTRUMENTS PLAYING
12,COOKING
12,PAINTING
12,Designing
13,MATHS
13,WRITING POEMS
13,WRITING BOOKS
13,TEACHING
14,PHYSICS
14,BIOLOGY
14,COOKING
14,FOOTBALL
14,YOGA
15,MATHS
15,LITERATURE
15,WRITING POEMS
15,PLAYING CRICKET
16,CHEMISTRY
16,SOCIAL STUDIES
16,COOKING
17,MATHS
17,PHYSICS
17,CHEMISTRY
17,TEACHING
17,YOGA
18,MATHS
18,WRITING POEMS
18,WRITING BOOKS
18,TEACHING
19,MATHS
19,PHYSICS
19,CHEMISTRY
19,CODING
19,COOKING
19,PAINTING
20,MATHS
20,COOKING
20,Photography 
21,PHYSICS
21,CODING
21,LITERATURE
21,WRITING POEMS
21,MARTIAL ARTS
21,PAINTING
21,YOGA
22,MATHS
22,CHEMISTRY
22,CODING
23,CODING
23,SOCIAL STUDIES
23,LITERATURE
23,SWIMMING
23,COOKING
23,PAINTING
24,CODING
25,CODING
25,COOKING
25,DANCING
25,WRITING POEMS
25,MARTIAL ARTS
26,CODING
26,SOCIAL STUDIES
26,COOKING
26,TEACHING
27,MATHS
27,PHYSICS
27,CHEMISTRY
27,BIOLOGY
27,SOCIAL STUDIES
27,LITERATURE
27,PLAYING CRICKET
27,FOOTBALL
27,PAINTING
27,MEDIATATION
28,PAINTING
28,Puzzle type game
29,MATHS
29,PHYSICS
29,CHEMISTRY
29,BIOLOGY
29,CODING
29,SOCIAL STUDIES
29,LITERATURE
29,MUSICAL INSTRUMENTS PLAYING
29,SWIMMING
29,SHOOTING
29,COOKING
29,DANCING
29,WRITING POEMS
29,WRITING BOOKS
29,PLAYING CRICKET
29,FOOTBALL
29,TEACHING
29,IF OTHERS(PLEASE TYPE  )
29,"Music composition ,Movie direction , problem solving , logical reasoning , "
30,MATHS
30,PHYSICS
30,CHEMISTRY
30,PLAYING CRICKET
31,MATHS
31,PHYSICS
31,CODING
31,PAINTING
31,MEDIATATION
32,MATHS
32,PHYSICS
32,CHEMISTRY
32,COOKING
32,FOOTBALL
33,DANCING
33,PAINTING
34,MATHS
34,PHYSICS
34,CHEMISTRY
34,CODING
34,SOCIAL STUDIES
34,PLAYING CRICKET
34,FOOTBALL
34,TEACHING
34,MEDIATATION
34,YOGA
35,MATHS
35,PHYSICS
35,CODING
35,SOCIAL STUDIES
35,PLAYING CRICKET
35,MEDIATATION
35,YOGA
36,MATHS
36,PHYSICS
36,CODING
36,SWIMMING
37,BIOLOGY
37,CODING
37,VOCAL MUSIC
37,MUSICAL INSTRUMENTS PLAYING
37,COOKING
37,DANCING
37,PAINTING
37,TEACHING
37,MEDIATATION
37,YOGA
38,MATHS
38,CODING
38,LITERATURE
38,WRITING POEMS
38,WRITING BOOKS
39,CODING
39,PLAYING CRICKET
39,FOOTBALL
39,PAINTING
39,Photography 
40,CODING
40,SOCIAL STUDIES
40,COOKING
40,PAINTING
40,TEACHING
40,MEDIATATION
41,CODING
41,PLAYING CRICKET
41,FOOTBALL
41,IF OTHERS(PLEASE TYPE  )
41,Photography 
42,MATHS
43,CODING
43,SWIMMING
43,DANCING
43,WRITING POEMS
43,WRITING BOOKS
43,PAINTING
43,MEDIATATION
44,MATHS
44,PHYSICS
44,CHEMISTRY
44,BIOLOGY
44,CODING
44,VOCAL MUSIC
44,COOKING
44,WRITING POEMS
44,TEACHING
45,MATHS
45,PHYSICS
45,BIOLOGY
45,SWIMMING
45,COOKING
45,PLAYING CRICKET
45,FOOTBALL
46,MATHS
